timestamp_utc,subject,session,label,handedness,handedness_score,img_x0,img_y0,img_z0,img_x1,img_y1,img_z1,img_x2,img_y2,img_z2,img_x3,img_y3,img_z3,img_x4,img_y4,img_z4,img_x5,img_y5,img_z5,img_x6,img_y6,img_z6,img_x7,img_y7,img_z7,img_x8,img_y8,img_z8,img_x9,img_y9,img_z9,img_x10,img_y10,img_z10,img_x11,img_y11,img_z11,img_x12,img_y12,img_z12,img_x13,img_y13,img_z13,img_x14,img_y14,img_z14,img_x15,img_y15,img_z15,img_x16,img_y16,img_z16,img_x17,img_y17,img_z17,img_x18,img_y18,img_z18,img_x19,img_y19,img_z19,img_x20,img_y20,img_z20,world_x0,world_y0,world_z0,world_x1,world_y1,world_z1,world_x2,world_y2,world_z2,world_x3,world_y3,world_z3,world_x4,world_y4,world_z4,world_x5,world_y5,world_z5,world_x6,world_y6,world_z6,world_x7,world_y7,world_z7,world_x8,world_y8,world_z8,world_x9,world_y9,world_z9,world_x10,world_y10,world_z10,world_x11,world_y11,world_z11,world_x12,world_y12,world_z12,world_x13,world_y13,world_z13,world_x14,world_y14,world_z14,world_x15,world_y15,world_z15,world_x16,world_y16,world_z16,world_x17,world_y17,world_z17,world_x18,world_y18,world_z18,world_x19,world_y19,world_z19,world_x20,world_y20,world_z20
2026-07-16T12:18:36Z,mabel,1,FORWARD,RIGHT,0.974102,0.6175400614738464,0.8877573013305664,2.707110979827121e-07,0.5556418299674988,0.8459902405738831,-0.017686113715171814,0.508244514465332,0.7432583570480347,-0.023573970422148705,0.48337626457214355,0.6557713747024536,-0.02936413697898388,0.45293909311294556,0.5985761284828186,-0.03514933958649635,0.5437939167022705,0.5700181126594543,-0.005238254554569721,0.5177680850028992,0.4556557536125183,-0.01805102452635765,0.503911018371582,0.3828241229057312,-0.030917435884475708,0.4953368306159973,0.3185781240463257,-0.04228714853525162,0.5858728289604187,0.5489241480827332,-0.012179388664662838,0.5710768699645996,0.41323956847190857,-0.022775374352931976,0.5637675523757935,0.3328333795070648,-0.03589347377419472,0.55799400806427,0.2673734724521637,-0.047030892223119736,0.6281864643096924,0.5602532029151917,-0.023026462644338608,0.6226401925086975,0.4243890345096588,-0.0389736108481884,0.619852602481842,0.3453724682331085,-0.05214742198586464,0.6160238981246948,0.27518919110298157,-0.06271662563085556,0.6708746552467346,0.5976668000221252,-0.03580048680305481,0.6897315979003906,0.49815666675567627,-0.05248904600739479,0.7019461393356323,0.42976605892181396,-0.06160125881433487,0.7114736437797546,0.36379361152648926,-0.06875264644622803,0.012062650173902512,0.09612607210874557,0.010204465128481388,-0.018336404114961624,0.07535263895988464,-0.0027936070691794157,-0.038158245384693146,0.05404212698340416,-0.01416601799428463,-0.05456775426864624,0.02895471081137657,-0.028597353026270866,-0.0707847997546196,0.0062500410713255405,-0.03860538452863693,-0.031024999916553497,0.0022943997755646706,0.0027104411274194717,-0.0373164527118206,-0.026264702901244164,-0.006586136296391487,-0.04244138300418854,-0.04365095868706703,-0.015605179592967033,-0.050695791840553284,-0.056837912648916245,-0.045234717428684235,-0.005315825343132019,-0.003734915517270565,0.006393732037395239,-0.009429016150534153,-0.04264315217733383,-0.0070152198895812035,-0.01764216274023056,-0.06057879328727722,-0.030649136751890182,-0.024738803505897522,-0.0755937322974205,-0.05686141178011894,0.019800642505288124,-0.004287891089916229,-0.0013553883181884885,0.017339525744318962,-0.036672137677669525,-0.01187362615019083,0.010820013470947742,-0.05681946873664856,-0.0324186347424984,0.005251400172710419,-0.07384591549634933,-0.05180975794792175,0.0353066623210907,0.010531078092753887,-0.008764452300965786,0.04622986540198326,-0.013492831028997898,-0.011395187117159367,0.05128655210137367,-0.035173505544662476,-0.022639047354459763,0.050827473402023315,-0.05040200427174568,-0.038746874779462814
2026-07-16T12:18:36Z,mabel,1,FORWARD,RIGHT,0.972357,0.6219858527183533,0.9007391929626465,2.611150762277248e-07,0.5573793649673462,0.8575006127357483,-0.016621669754385948,0.5104090571403503,0.750145435333252,-0.02140168286859989,0.4855833649635315,0.6609908938407898,-0.026315562427043915,0.4542155861854553,0.605628490447998,-0.03156638890504837,0.5468770861625671,0.5819823145866394,-0.003670040052384138,0.5204485058784485,0.46651023626327515,-0.015895584598183632,0.5061903595924377,0.3919486403465271,-0.02833409607410431,0.49749547243118286,0.32726725935935974,-0.03942462056875229,0.5893008708953857,0.5604919791221619,-0.011028854176402092,0.5743170380592346,0.42217782139778137,-0.021489594131708145,0.5665653944015503,0.339181512594223,-0.03487348183989525,0.5603855848312378,0.2718644440174103,-0.04611513018608093,0.6320785284042358,0.5711695551872253,-0.02221195586025715,0.626214861869812,0.4332653880119324,-0.03815106675028801,0.6224460601806641,0.3522486090660095,-0.051898978650569916,0.6178645491600037,0.280204713344574,-0.06286054849624634,0.67491614818573,0.6077049374580383,-0.035148292779922485,0.6937540173530579,0.5073098540306091,-0.051678359508514404,0.7063799500465393,0.43878239393234253,-0.06079884245991707,0.7164804935455322,0.3727536201477051,-0.06804096698760986,0.01167207956314087,0.09627047181129456,0.006729830987751484,-0.01891067624092102,0.07487078756093979,-0.004947397857904434,-0.03854406252503395,0.05318479239940643,-0.01469364296644926,-0.054845791310071945,0.0271834097802639,-0.026894355192780495,-0.07089737057685852,0.004761457908898592,-0.03457125276327133,-0.03098883293569088,0.002557545667514205,0.002853370737284422,-0.03778728470206261,-0.02615952491760254,-0.006117995362728834,-0.04223503917455673,-0.043749723583459854,-0.015559209510684013,-0.050545841455459595,-0.05635660141706467,-0.0446656234562397,-0.005433438345789909,-0.003521396778523922,0.006565368268638849,-0.009617297910153866,-0.04260888323187828,-0.006341230124235153,-0.017443180084228516,-0.061326365917921066,-0.02927975356578827,-0.024389494210481644,-0.07681863754987717,-0.055134158581495285,0.02036265842616558,-0.004424083977937698,-0.0014945430448278785,0.017659487202763557,-0.03709234669804573,-0.011642147786915302,0.010335099883377552,-0.058084771037101746,-0.03186202049255371,0.004856661893427372,-0.07500464469194412,-0.050861794501543045,0.035444699227809906,0.010057458654046059,-0.009496992453932762,0.04646380618214607,-0.013839347288012505,-0.012061065062880516,0.051827624440193176,-0.03498620539903641,-0.02268333174288273,0.05145209655165672,-0.05063677951693535,-0.038383353501558304
2026-07-16T12:18:36Z,mabel,1,FORWARD,RIGHT,0.972686,0.6238313913345337,0.9076992273330688,2.906535030433588e-07,0.5604314804077148,0.8640605211257935,-0.017582543194293976,0.5132180452346802,0.75657057762146,-0.02317739464342594,0.4885072112083435,0.6666346192359924,-0.02868916653096676,0.45743876695632935,0.6083880066871643,-0.034213922917842865,0.5495049357414246,0.5834689140319824,-0.004653186071664095,0.5243618488311768,0.4666924476623535,-0.01766864024102688,0.5107495188713074,0.39238327741622925,-0.030645279213786125,0.5020920038223267,0.3274630010128021,-0.04201018810272217,0.5923944115638733,0.5638895034790039,-0.011912972666323185,0.5777908563613892,0.4240644872188568,-0.022745465859770775,0.5702258348464966,0.33950716257095337,-0.03634868562221527,0.5642668008804321,0.2707497775554657,-0.04770154133439064,0.6356651186943054,0.576948881149292,-0.023133613169193268,0.6295876502990723,0.43754497170448303,-0.03938077762722969,0.6263800859451294,0.3543611168861389,-0.05325179919600487,0.622485876083374,0.2811563313007355,-0.0641716867685318,0.6795816421508789,0.6157836318016052,-0.03620835021138191,0.6994584798812866,0.5133195519447327,-0.05283219367265701,0.7127271294593811,0.44334328174591064,-0.06195312365889549,0.7235366702079773,0.3767324686050415,-0.06907319277524948,0.011136178858578205,0.09529613703489304,0.01192756649106741,-0.019100530073046684,0.0743120014667511,-0.0016450844705104828,-0.03861045837402344,0.05285966396331787,-0.012685233727097511,-0.054283544421195984,0.027047589421272278,-0.02755996584892273,-0.06999858468770981,0.004493917804211378,-0.03731180727481842,-0.030645299702882767,0.00193722452968359,0.0024154181592166424,-0.03651612251996994,-0.026610441505908966,-0.006561477668583393,-0.041239071637392044,-0.044209711253643036,-0.015796059742569923,-0.049876634031534195,-0.05691171810030937,-0.044973842799663544,-0.005188715178519487,-0.0038655390962958336,0.006335876882076263,-0.009174560196697712,-0.04274703562259674,-0.00676463358104229,-0.017761187627911568,-0.061348602175712585,-0.030657298862934113,-0.02434856817126274,-0.07682424783706665,-0.05674603581428528,0.01969408616423607,-0.004037309437990189,-0.0012995286379009485,0.01734844408929348,-0.03643278777599335,-0.01172660943120718,0.01053030975162983,-0.056729309260845184,-0.03166397288441658,0.00464865006506443,-0.07408199459314346,-0.05191856622695923,0.03481118753552437,0.01119844987988472,-0.008781286887824535,0.04622143507003784,-0.012821175158023834,-0.01131090521812439,0.05148530751466751,-0.03422008454799652,-0.02257671393454075,0.05105181038379669,-0.04923349246382713,-0.03881330415606499
2026-07-16T12:18:37Z,mabel,1,FORWARD,RIGHT,0.967488,0.619852602481842,0.902934193611145,2.90736323904639e-07,0.5559006929397583,0.8609753847122192,-0.017678331583738327,0.5080462098121643,0.7534815073013306,-0.023162687197327614,0.482802152633667,0.664057731628418,-0.028533637523651123,0.4527893662452698,0.605717658996582,-0.03395812213420868,0.5453566312789917,0.5826398134231567,-0.005916003603488207,0.5202661752700806,0.46468135714530945,-0.01889381743967533,0.507208526134491,0.3904065489768982,-0.03147964924573898,0.49901100993156433,0.32596513628959656,-0.04255383089184761,0.5876675844192505,0.5629710555076599,-0.013022130355238914,0.5734150409698486,0.42430222034454346,-0.024298248812556267,0.5656072497367859,0.3413187861442566,-0.03801823407411575,0.5592429041862488,0.2736707925796509,-0.04947587847709656,0.6299782395362854,0.5757419466972351,-0.024001233279705048,0.6256356835365295,0.4358264207839966,-0.04112789034843445,0.6231005787849426,0.3541510999202728,-0.05564144253730774,0.6197342276573181,0.28183504939079285,-0.06696559488773346,0.672366738319397,0.614715576171875,-0.03673076629638672,0.6946659088134766,0.5139541029930115,-0.055019330233335495,0.7093538045883179,0.44405192136764526,-0.06542951613664627,0.7213598489761353,0.37672507762908936,-0.07332390546798706,0.01121443323791027,0.09482896327972412,0.013107793405652046,-0.01881328783929348,0.07436122000217438,-0.0001938252244144678,-0.038618654012680054,0.05289629474282265,-0.011438538320362568,-0.05442648380994797,0.026668522506952286,-0.02635977417230606,-0.07059001922607422,0.00431816466152668,-0.035185810178518295,-0.030577747151255608,0.0018297228962182999,0.0022607767023146152,-0.036354728043079376,-0.026929840445518494,-0.006928842049092054,-0.04063244163990021,-0.04422036558389664,-0.015911225229501724,-0.04865995794534683,-0.0575578510761261,-0.045462168753147125,-0.005368323996663094,-0.003720585023984313,0.00619752611964941,-0.00904578436166048,-0.04267439618706703,-0.007496553007513285,-0.01739042066037655,-0.0610358901321888,-0.030072633177042007,-0.02438010647892952,-0.07599964737892151,-0.05623350292444229,0.0193525068461895,-0.0038584822323173285,-0.001199937891215086,0.0181869063526392,-0.03643758222460747,-0.01168081909418106,0.01142791099846363,-0.05710330232977867,-0.03129541501402855,0.00591496005654335,-0.07435581833124161,-0.05078783631324768,0.03505465015769005,0.011153161525726318,-0.008174080401659012,0.04688434302806854,-0.012587612494826317,-0.01111654844135046,0.053034354001283646,-0.03403601050376892,-0.021396026015281677,0.05303030461072922,-0.04939119517803192,-0.036786265671253204
2026-07-16T12:18:37Z,mabel,1,FORWARD,RIGHT,0.978683,0.6203135251998901,0.9098036885261536,2.8929807172062283e-07,0.556668758392334,0.8668209314346313,-0.018320372328162193,0.50843745470047,0.7603664398193359,-0.025465505197644234,0.48316690325737,0.6702060699462891,-0.03231202811002731,0.4517558813095093,0.6105252504348755,-0.03905445709824562,0.5419673919677734,0.5829137563705444,-0.006636844482272863,0.5199317336082458,0.46424898505210876,-0.021147308871150017,0.5086224675178528,0.3907357156276703,-0.03530111536383629,0.5020767450332642,0.32496145367622375,-0.04739115387201309,0.5845891833305359,0.5625760555267334,-0.013914132490754128,0.5713406801223755,0.42371976375579834,-0.025971295312047005,0.565131664276123,0.33983510732650757,-0.039812829345464706,0.5605723261833191,0.26900771260261536,-0.05138884112238884,0.6266703009605408,0.5759604573249817,-0.025207048282027245,0.6221281290054321,0.43716543912887573,-0.04165069758892059,0.6196579337120056,0.35546252131462097,-0.05449921265244484,0.6157413721084595,0.28169554471969604,-0.06473372131586075,0.6692152619361877,0.6157551407814026,-0.038533955812454224,0.6841022968292236,0.5112408995628357,-0.0553039126098156,0.6923251748085022,0.44003501534461975,-0.06384500116109848,0.6973922252655029,0.3711889386177063,-0.07046030461788177,0.013226190581917763,0.09580200910568237,0.015164261683821678,-0.017095915973186493,0.07546593248844147,0.0012898078421130776,-0.036011673510074615,0.054080780595541,-0.011675979010760784,-0.05207925662398338,0.028736360371112823,-0.029220912605524063,-0.0679178237915039,0.005735279526561499,-0.040278464555740356,-0.03024088218808174,0.0021807311568409204,0.0029258918948471546,-0.03503703325986862,-0.026926731690764427,-0.006732280366122723,-0.038901470601558685,-0.04411928355693817,-0.016036855056881905,-0.045882951468229294,-0.0572110153734684,-0.04499002546072006,-0.005196627229452133,-0.0035562608391046524,0.00601590983569622,-0.009188929572701454,-0.042235542088747025,-0.006365576758980751,-0.016140537336468697,-0.06084371730685234,-0.02903658337891102,-0.022037053480744362,-0.07684951275587082,-0.05468280613422394,0.01909506879746914,-0.00366010470315814,-0.0014382400549948215,0.017157305032014847,-0.03607373684644699,-0.011872119270265102,0.011191374622285366,-0.056127358227968216,-0.031168334186077118,0.005883445031940937,-0.0735655128955841,-0.05088440328836441,0.034689515829086304,0.010989158414304256,-0.008391201496124268,0.043234243988990784,-0.013289747759699821,-0.011362968944013119,0.046655137091875076,-0.03480993211269379,-0.022251078858971596,0.0430547334253788,-0.04976256936788559,-0.03787989914417267
2026-07-16T12:18:37Z,mabel,1,FORWARD,RIGHT,0.982830,0.6207146048545837,0.9169237613677979,3.1319916615757393e-07,0.5560680627822876,0.8680932521820068,-0.01984599605202675,0.5122350454330444,0.7572173476219177,-0.028400268405675888,0.4898930788040161,0.6662339568138123,-0.03667723014950752,0.4585878551006317,0.6049898862838745,-0.045059844851493835,0.5465086102485657,0.5842780470848083,-0.007290578912943602,0.5332818031311035,0.4576164484024048,-0.024676531553268433,0.5285007953643799,0.3803785443305969,-0.04115177318453789,0.5275366902351379,0.31195303797721863,-0.05406384542584419,0.5857855677604675,0.5698415040969849,-0.014088064432144165,0.5749156475067139,0.425131618976593,-0.028295790776610374,0.5715377330780029,0.33843347430229187,-0.04294106364250183,0.5698849558830261,0.26547497510910034,-0.05444654822349548,0.6242060661315918,0.5849360823631287,-0.025280727073550224,0.6166496872901917,0.44519850611686707,-0.040555331856012344,0.6127869486808777,0.36162474751472473,-0.051231686025857925,0.6091099977493286,0.28702834248542786,-0.059867579489946365,0.6641054153442383,0.6237494945526123,-0.03913186118006706,0.6631633043289185,0.5142303705215454,-0.05362830311059952,0.66058349609375,0.44218504428863525,-0.059930551797151566,0.6569676995277405,0.3737661838531494,-0.06500521302223206,0.011728697456419468,0.09858771413564682,0.0034173608291894197,-0.018468938767910004,0.07645201683044434,-0.003938788548111916,-0.03465128690004349,0.05307282134890556,-0.016338758170604706,-0.04913327470421791,0.02690359577536583,-0.026638152077794075,-0.06530337035655975,0.0024818554520606995,-0.03221391886472702,-0.027810024097561836,0.002102184109389782,0.006650644354522228,-0.02873215079307556,-0.02992628887295723,-0.000922558072488755,-0.02991272695362568,-0.050444137305021286,-0.010306843556463718,-0.03476838767528534,-0.06599497050046921,-0.038066040724515915,-0.004413092043250799,-0.003893938846886158,0.007366816978901625,-0.00822419859468937,-0.04313012585043907,-0.0039132023230195045,-0.013791194185614586,-0.06439536809921265,-0.021631814539432526,-0.019802110269665718,-0.08351228386163712,-0.042776670306921005,0.01740008406341076,-0.003508473513647914,-0.004036568105220795,0.01386514212936163,-0.03582862764596939,-0.01227041706442833,0.00698663666844368,-0.05810681730508804,-0.030120303854346275,0.0005828561261296272,-0.0768100917339325,-0.046416107565164566,0.030313236638903618,0.01242201030254364,-0.014270223677158356,0.03434105962514877,-0.013154648244380951,-0.017201900482177734,0.03138919547200203,-0.03510821610689163,-0.028477312996983528,0.02497759461402893,-0.052629921585321426,-0.04166913777589798
2026-07-16T12:18:37Z,mabel,1,FORWARD,RIGHT,0.980473,0.622596025466919,0.9243012070655823,3.344199797084002e-07,0.5566585063934326,0.8752328753471375,-0.021225230768322945,0.5196057558059692,0.7628799676895142,-0.030893908813595772,0.5111514925956726,0.6629524230957031,-0.04029269516468048,0.48753249645233154,0.5864128470420837,-0.049478929489851,0.5430356860160828,0.5940539836883545,-0.009065571241080761,0.5305948853492737,0.4660312235355377,-0.028409479185938835,0.5284057855606079,0.387989342212677,-0.0466422513127327,0.5304588079452515,0.31618618965148926,-0.060379788279533386,0.5816188454627991,0.5773024559020996,-0.0151921221986413,0.5705125331878662,0.4301307201385498,-0.030339499935507774,0.5668414831161499,0.34009116888046265,-0.04645610228180885,0.5655943155288696,0.2609149217605591,-0.05919758975505829,0.6193414330482483,0.5900935530662537,-0.025771157816052437,0.6113259196281433,0.45004111528396606,-0.040598154067993164,0.607059121131897,0.36575862765312195,-0.05175474286079407,0.6030725240707397,0.2892814576625824,-0.060994211584329605,0.6588413715362549,0.6266202926635742,-0.03933315351605415,0.6546535491943359,0.5161798596382141,-0.05343391001224518,0.6490931510925293,0.44329485297203064,-0.059792209416627884,0.6420707106590271,0.3750678300857544,-0.06494732946157455,0.012831129133701324,0.09899894148111343,0.009203512221574783,-0.01768554002046585,0.07749202102422714,-0.0006818822585046291,-0.030397791415452957,0.05315900966525078,-0.018521972000598907,-0.03792199119925499,0.024672856554389,-0.03876864165067673,-0.048994340002536774,-0.0016309050843119621,-0.05110158398747444,-0.028178611770272255,0.003100605681538582,0.006313703488558531,-0.028070446103811264,-0.030087728053331375,-0.0020630760118365288,-0.028062604367733,-0.05107848718762398,-0.010658690705895424,-0.03044053725898266,-0.06973477452993393,-0.0354461595416069,-0.004661774728447199,-0.004001552704721689,0.007146434858441353,-0.007111816201359034,-0.045231305062770844,-0.003129002172499895,-0.012819517403841019,-0.0669662356376648,-0.016391562297940254,-0.017932100221514702,-0.08995714038610458,-0.0324275866150856,0.018328189849853516,-0.00430605374276638,-0.0038518107030540705,0.015127811580896378,-0.03670661896467209,-0.011606897227466106,0.007795550860464573,-0.05948232486844063,-0.025739062577486038,0.0016158688813447952,-0.08058992028236389,-0.03714432939887047,0.03199145197868347,0.011974693275988102,-0.01374292653053999,0.03466746583580971,-0.014612250961363316,-0.01614779233932495,0.029870636761188507,-0.03811831772327423,-0.02614682912826538,0.023758914321660995,-0.05628625676035881,-0.03712115436792374
2026-07-16T12:18:37Z,mabel,1,FORWARD,RIGHT,0.980242,0.6174784302711487,0.9232978224754333,3.3088926443269884e-07,0.5556648969650269,0.871795654296875,-0.020967872813344002,0.5228750109672546,0.7570552825927734,-0.03127097710967064,0.51636803150177,0.6570680737495422,-0.04135473445057869,0.4914652109146118,0.579384982585907,-0.051374081522226334,0.5416723489761353,0.5938453078269958,-0.011530927382409573,0.5272529721260071,0.4636792540550232,-0.03175109252333641,0.5237785577774048,0.38573378324508667,-0.05017360672354698,0.5252929329872131,0.31334543228149414,-0.0639464482665062,0.5790511965751648,0.5787972211837769,-0.01810400001704693,0.5659751296043396,0.4283411502838135,-0.03416948392987251,0.5613259673118591,0.3372434079647064,-0.051321279257535934,0.5597291588783264,0.2563231587409973,-0.06484778970479965,0.616223156452179,0.5925792455673218,-0.028795761987566948,0.6059881448745728,0.4507562518119812,-0.04426820948719978,0.6005843281745911,0.3654097020626068,-0.056567829102277756,0.5962663292884827,0.28796783089637756,-0.06662798672914505,0.655134379863739,0.629474401473999,-0.04231994226574898,0.6485304832458496,0.5175437331199646,-0.0569126270711422,0.6413922309875488,0.44447487592697144,-0.06411462277173996,0.6331051588058472,0.37621185183525085,-0.06992026418447495,0.012368284165859222,0.09880902618169785,0.010243217460811138,-0.016618505120277405,0.07702331244945526,3.06577276205644e-05,-0.028197351843118668,0.05222517251968384,-0.018554089590907097,-0.034386470913887024,0.023000070825219154,-0.03964540362358093,-0.04554838687181473,-0.003056837245821953,-0.052116286009550095,-0.027620995417237282,0.002381016733124852,0.006272490601986647,-0.02829824574291706,-0.030516739934682846,-0.0029382675420492887,-0.028874065726995468,-0.05078066885471344,-0.011043193750083447,-0.031206216663122177,-0.07021859288215637,-0.034650616347789764,-0.004691055975854397,-0.004235628992319107,0.007332795299589634,-0.007292107678949833,-0.0457177609205246,-0.0029996270313858986,-0.014218967407941818,-0.0671667829155922,-0.015304772183299065,-0.019478153437376022,-0.09002567827701569,-0.030345214530825615,0.017770837992429733,-0.004012828227132559,-0.0037267033476382494,0.01388784684240818,-0.03621154651045799,-0.010886202566325665,0.006153522990643978,-0.05901036038994789,-0.023763546720147133,8.073262870311737e-05,-0.08099640905857086,-0.03422064706683159,0.03154725581407547,0.012269271537661552,-0.014018697664141655,0.0328894704580307,-0.014212636277079582,-0.015813814476132393,0.027823403477668762,-0.037936944514513016,-0.023715199902653694,0.02073977142572403,-0.05595873296260834,-0.03355986997485161
2026-07-16T12:18:38Z,mabel,1,FORWARD,RIGHT,0.982571,0.6191015839576721,0.9257563352584839,3.1837220149100176e-07,0.556115448474884,0.8741564750671387,-0.020278116688132286,0.5224838256835938,0.7585536241531372,-0.02998015657067299,0.5155861377716064,0.6589040756225586,-0.039620377123355865,0.4912225008010864,0.5818325877189636,-0.049118589609861374,0.5411349534988403,0.5948014855384827,-0.009916874580085278,0.5262954235076904,0.4652084708213806,-0.02942356839776039,0.5220075249671936,0.38757357001304626,-0.047335702925920486,0.5227488279342651,0.31588178873062134,-0.06088399514555931,0.5783981680870056,0.5797357559204102,-0.016728924587368965,0.564684271812439,0.43049970269203186,-0.03261379897594452,0.5595206022262573,0.3398807644844055,-0.04949721693992615,0.5576019883155823,0.25986602902412415,-0.06278325617313385,0.6156468987464905,0.5938522815704346,-0.027724605053663254,0.6051163673400879,0.45244520902633667,-0.04344940185546875,0.5993384122848511,0.3671853244304657,-0.05600655451416969,0.5947075486183167,0.2896297872066498,-0.06620987504720688,0.6548963189125061,0.6310582756996155,-0.04145605117082596,0.6485984325408936,0.5198038220405579,-0.05655493959784508,0.6412880420684814,0.44673168659210205,-0.06423431634902954,0.6327986121177673,0.37780845165252686,-0.07037932425737381,0.013412137515842915,0.09894721955060959,0.009025994688272476,-0.016000991687178612,0.07691211253404617,-0.00023660414444748312,-0.027831267565488815,0.052211418747901917,-0.018745562061667442,-0.03434854373335838,0.02306671068072319,-0.03959924355149269,-0.0451800599694252,-0.003005688078701496,-0.052431270480155945,-0.027724657207727432,0.002536238171160221,0.006645305082201958,-0.028421852737665176,-0.030354909598827362,-0.0025465949438512325,-0.029239211231470108,-0.05060678347945213,-0.010903529822826385,-0.03204047307372093,-0.06979285925626755,-0.03479820862412453,-0.004667938686907291,-0.004277798812836409,0.007364819757640362,-0.00736414548009634,-0.045669425278902054,-0.0029271503444761038,-0.014544911682605743,-0.06716877967119217,-0.015552100725471973,-0.019746601581573486,-0.0893082246184349,-0.03159789741039276,0.01757904514670372,-0.0041017006151378155,-0.0039992681704461575,0.013681109994649887,-0.03611890599131584,-0.010846341028809547,0.005849931389093399,-0.0591321624815464,-0.02372303232550621,-4.0221959352493286e-05,-0.08088584244251251,-0.03427191823720932,0.03137317672371864,0.012132104486227036,-0.01448550634086132,0.03340836241841316,-0.014255180954933167,-0.016129925847053528,0.028112608939409256,-0.03804922103881836,-0.023874716833233833,0.020866643637418747,-0.056329648941755295,-0.034099992364645004
2026-07-16T12:18:38Z,mabel,1,FORWARD,RIGHT,0.981052,0.621458113193512,0.9228788614273071,3.8120140288810944e-07,0.5559459924697876,0.8733833432197571,-0.022867698222398758,0.5153394937515259,0.7612184286117554,-0.03367872163653374,0.5025023818016052,0.6619818210601807,-0.04370095208287239,0.4771965742111206,0.5875474810600281,-0.05344809219241142,0.541524350643158,0.5914887189865112,-0.013940469361841679,0.5282539129257202,0.4612829089164734,-0.035157617181539536,0.5260645747184753,0.3822288513183594,-0.05397969111800194,0.5280806422233582,0.30987802147865295,-0.06801950931549072,0.5806185007095337,0.5753809213638306,-0.02026262693107128,0.5685020685195923,0.42605775594711304,-0.03725813329219818,0.5651059746742249,0.33561602234840393,-0.05389871448278427,0.5643308758735657,0.2567196786403656,-0.06673631072044373,0.6194999814033508,0.59024977684021,-0.030995961278676987,0.6113911867141724,0.44576403498649597,-0.04830111190676689,0.6081622242927551,0.36034470796585083,-0.05989135056734085,0.6054174900054932,0.28195875883102417,-0.06905459612607956,0.6606878638267517,0.6298432350158691,-0.04463960975408554,0.6590909957885742,0.5180096626281738,-0.06090683117508888,0.6564363837242126,0.4447294771671295,-0.06771598756313324,0.6526281237602234,0.37479668855667114,-0.072905033826828,0.014365548267960548,0.0982832983136177,0.009518809616565704,-0.017052821815013885,0.07638126611709595,-0.0008855931228026748,-0.03067251294851303,0.05241009593009949,-0.017771098762750626,-0.040876999497413635,0.024068251252174377,-0.03601536899805069,-0.05282839015126228,-0.0010733464732766151,-0.04751703888177872,-0.028043704107403755,0.0024576596915721893,0.005023700650781393,-0.028716009110212326,-0.03046453185379505,-0.0032970034517347813,-0.028677325695753098,-0.050495829433202744,-0.013111095875501633,-0.03088626265525818,-0.06753157079219818,-0.03866977617144585,-0.004715670831501484,-0.003943780902773142,0.006640859413892031,-0.007933642715215683,-0.04413990676403046,-0.0038726695347577333,-0.013057831674814224,-0.06541558355093002,-0.019485943019390106,-0.019176648929715157,-0.08600161224603653,-0.03861019015312195,0.017886502668261528,-0.003349198028445244,-0.003125544171780348,0.014473829418420792,-0.03603407368063927,-0.011186045594513416,0.007881083525717258,-0.058549899607896805,-0.02679186873137951,0.0023194756358861923,-0.07819116115570068,-0.0399884469807148,0.032110393047332764,0.012671192176640034,-0.011892587877810001,0.03510191664099693,-0.013587411493062973,-0.014837672933936119,0.03201938420534134,-0.03571529686450958,-0.02559337019920349,0.02623685449361801,-0.05348712578415871,-0.037529878318309784
